Enzyme(s),Experimental_size_range,Theoretical_size_range,Score,%_max_Score,NF/1000,Cost_Reduction_Factor,Enrichment_Value,Robustness,C_Score|C_NF/1000,Number_of_sites,Sites_IDs
(BccI) AND (BstYI OR PsuI),297_1157,140_1000,25.893120051,29.82,4843.342,8.5,4.66284856054470,0.988662217058026,0.25|0.2,101,S005;S006;S007;S008;S017;S018;S027;S031;S039;S040;S050;S051;S054;S059;S061;S063;S070;S071;S073;S075;S077;S086;S090;S092;S099;S100;S101;S104;S106;S110;S115;S120;S121;S122;S123;S124;S125;S129;S131;S132;S136;S139;S145;S152;S159;S167;S172;S174;S177;S178;S182;S185;S186;S190;S194;S200;S201;S204;S205;S206;S208;S212;S218;S220;S229;S231;S234;S235;S248;S251;S253;S258;S259;S261;S272;S275;S276;S277;S285;S286;S288;S292;S293;S295;S298;S302;S303;S305;S310;S314;S316;S323;S325;S330;S332;S336;S340;S342;S344;S347;S353
(AluBI OR AluI) AND (Bsp19I OR NcoI),257_437,100_280,25.418607661,29.27,4754.767,8.66,4.66286529081000,0.937582034348873,0.25|0.2,100,S001;S003;S008;S009;S012;S019;S020;S021;S026;S029;S036;S037;S042;S043;S047;S050;S055;S057;S060;S061;S068;S070;S071;S075;S077;S078;S083;S084;S085;S090;S092;S093;S095;S096;S097;S109;S110;S115;S117;S119;S122;S126;S129;S133;S136;S140;S141;S143;S145;S148;S149;S158;S159;S161;S162;S166;S171;S176;S178;S181;S185;S186;S194;S195;S202;S213;S220;S239;S243;S244;S254;S261;S262;S263;S268;S271;S272;S273;S277;S288;S294;S295;S298;S301;S302;S306;S312;S313;S314;S320;S321;S323;S328;S329;S334;S336;S342;S347;S350;S352
(BtgI) AND (HpyCH4V),237_337,80_180,22.242006766,25.62,4163.405,9.89,4.66316249965017,0.902416487154193,0.25|0.2,74,S001;S004;S015;S019;S025;S026;S030;S031;S033;S045;S056;S058;S060;S072;S075;S081;S083;S085;S089;S109;S110;S111;S112;S116;S135;S136;S141;S143;S151;S159;S160;S162;S163;S168;S173;S179;S186;S188;S189;S190;S191;S193;S197;S205;S220;S221;S223;S234;S238;S246;S247;S260;S261;S262;S263;S269;S275;S277;S281;S286;S287;S289;S302;S306;S311;S316;S319;S320;S332;S334;S339;S342;S344;S352
(BseMII) AND (MfeI OR MunI),337_877,180_720,21.988370374,25.32,4116.883,10.0,4.66326328980579,0.985716967741557,0.25|0.2,88,S003;S014;S019;S021;S024;S025;S026;S029;S030;S034;S037;S038;S039;S040;S041;S043;S044;S048;S049;S050;S051;S052;S061;S066;S068;S079;S091;S092;S096;S097;S098;S103;S106;S109;S110;S111;S122;S124;S126;S133;S136;S139;S141;S149;S150;S153;S159;S160;S176;S177;S179;S181;S185;S195;S200;S201;S211;S212;S213;S216;S222;S223;S228;S230;S233;S238;S250;S256;S258;S259;S263;S273;S280;S290;S297;S298;S302;S311;S313;S319;S321;S324;S329;S331;S333;S338;S351;S352
(Eam1105I) AND (BfaI OR FspBI OR MaeI OR SspMI OR XspI),337_1117,180_960,22.59641869,26.02,4230.778,9.73,4.66326843290031,0.969720295528644,0.25|0.2,76,S004;S007;S016;S020;S022;S025;S027;S034;S036;S038;S043;S048;S049;S050;S053;S054;S057;S066;S069;S081;S082;S084;S085;S090;S091;S093;S095;S105;S125;S130;S134;S135;S139;S140;S148;S153;S154;S156;S158;S167;S171;S174;S175;S181;S189;S196;S200;S215;S220;S223;S228;S231;S233;S240;S241;S256;S260;S261;S262;S268;S272;S276;S281;S298;S301;S305;S312;S316;S322;S323;S332;S333;S345;S347;S351;S352
(BseMII) AND (TatI),297_817,140_660,31.240896084,35.98,5853.077,7.04,4.66354856396919,0.946817431002495,0.25|0.2,119,S003;S007;S014;S015;S017;S019;S021;S024;S025;S026;S029;S034;S036;S037;S038;S039;S040;S041;S042;S043;S046;S048;S049;S050;S051;S052;S060;S061;S066;S068;S079;S083;S091;S092;S095;S096;S097;S098;S099;S103;S106;S109;S110;S111;S122;S124;S125;S126;S132;S133;S136;S139;S141;S145;S150;S151;S153;S159;S160;S169;S173;S176;S177;S179;S180;S181;S185;S194;S195;S198;S199;S200;S201;S202;S210;S211;S212;S213;S216;S222;S223;S225;S228;S230;S233;S238;S239;S243;S244;S250;S256;S258;S259;S269;S273;S280;S290;S297;S298;S299;S302;S303;S305;S308;S311;S313;S316;S319;S321;S322;S324;S326;S329;S331;S332;S333;S338;S351;S352
(BsaJI OR BseDI) AND (MluCI OR Sse9I OR TasI),297_417,140_260,25.321433973,29.16,4744.807,8.68,4.66361806399406,0.896226737139496,0.25|0.2,95,S003;S009;S013;S016;S017;S020;S022;S023;S024;S026;S027;S033;S037;S039;S048;S049;S050;S052;S053;S054;S055;S061;S072;S073;S081;S082;S085;S086;S089;S094;S095;S099;S101;S110;S117;S118;S121;S124;S134;S138;S139;S150;S152;S154;S155;S157;S161;S166;S169;S171;S172;S175;S176;S186;S191;S194;S210;S216;S217;S223;S225;S226;S230;S232;S235;S238;S244;S247;S250;S251;S257;S258;S260;S265;S266;S269;S272;S282;S287;S288;S289;S291;S298;S301;S307;S308;S318;S325;S328;S329;S333;S335;S337;S349;S351
(BspCNI) AND (CspCI),337_977,180_820,22.372149113,25.77,4194.737,9.82,4.66388484024060,0.991870871514224,0.25|0.2,94,S003;S014;S019;S021;S024;S025;S026;S029;S030;S034;S037;S039;S040;S041;S043;S044;S048;S049;S050;S051;S052;S061;S066;S068;S079;S084;S091;S092;S096;S097;S098;S103;S106;S109;S110;S111;S122;S124;S126;S133;S135;S136;S139;S141;S149;S150;S153;S157;S159;S160;S176;S177;S179;S181;S185;S192;S195;S200;S201;S211;S212;S213;S216;S217;S222;S223;S224;S228;S230;S233;S250;S256;S258;S259;S263;S273;S280;S290;S297;S298;S302;S310;S311;S313;S319;S321;S324;S329;S331;S332;S333;S338;S351;S352
(BspCNI) AND (BstYI OR PsuI),337_817,180_660,23.397486426,26.95,4388.53,9.38,4.66403767628688,0.981374713294443,0.25|0.2,96,S003;S011;S014;S019;S021;S024;S025;S026;S029;S030;S034;S037;S038;S039;S040;S041;S043;S044;S048;S049;S050;S051;S052;S059;S061;S066;S068;S079;S084;S091;S092;S096;S097;S098;S103;S106;S109;S110;S111;S122;S123;S124;S126;S132;S133;S136;S139;S141;S150;S153;S157;S159;S160;S172;S176;S177;S179;S181;S185;S192;S195;S199;S211;S212;S213;S216;S222;S223;S224;S228;S230;S243;S250;S253;S256;S258;S259;S263;S269;S273;S290;S292;S297;S298;S311;S313;S319;S321;S323;S324;S325;S329;S331;S333;S338;S352
(BbsI OR BpiI) AND (MlyI OR SchI),177_1157,20_1000,22.88868982,26.36,4294.781,9.59,4.66420789809968,0.982427351592782,0.25|0.2,85,S004;S016;S017;S018;S028;S032;S036;S039;S049;S055;S059;S060;S072;S074;S085;S087;S092;S096;S097;S100;S105;S106;S115;S124;S128;S130;S131;S136;S140;S141;S142;S144;S148;S157;S161;S166;S171;S172;S174;S177;S183;S186;S193;S205;S209;S211;S213;S216;S220;S221;S226;S235;S239;S240;S246;S249;S251;S253;S254;S259;S262;S264;S268;S272;S273;S277;S283;S287;S292;S297;S299;S302;S304;S310;S313;S314;S316;S322;S325;S326;S333;S335;S342;S344;S348
(BtgI) AND (BtsIMutI),237_577,80_420,26.538862828,30.56,4980.673,8.27,4.66429352862675,0.973660352499833,0.25|0.2,106,S001;S003;S006;S015;S016;S020;S021;S026;S029;S032;S034;S038;S048;S050;S055;S056;S064;S066;S067;S069;S072;S078;S079;S085;S086;S100;S101;S103;S109;S112;S116;S118;S129;S133;S135;S141;S144;S145;S147;S149;S150;S155;S159;S162;S164;S166;S168;S172;S173;S175;S177;S179;S182;S186;S190;S198;S199;S202;S204;S205;S210;S213;S216;S221;S223;S226;S227;S232;S234;S235;S238;S240;S246;S249;S250;S261;S262;S263;S267;S269;S275;S280;S284;S286;S287;S290;S294;S296;S301;S302;S307;S311;S313;S316;S323;S326;S328;S334;S342;S343;S344;S346;S349;S350;S352;S353
(AxyI OR Bse21I OR Bsu36I OR Eco81I) AND (BfaI OR FspBI OR MaeI OR SspMI OR XspI),357_1117,200_960,22.585400786,26.01,4239.842,9.71,4.66440967973917,0.980926271799855,0.25|0.2,73,S004;S007;S016;S022;S023;S025;S027;S028;S034;S036;S038;S043;S048;S053;S054;S057;S065;S081;S082;S084;S085;S091;S093;S095;S097;S098;S106;S111;S125;S129;S134;S135;S139;S140;S153;S156;S158;S167;S171;S174;S175;S181;S183;S190;S196;S200;S206;S215;S220;S223;S228;S231;S233;S240;S241;S256;S259;S260;S261;S262;S268;S276;S300;S304;S312;S322;S323;S332;S334;S345;S347;S351;S352
(AxyI OR Bse21I OR Bsu36I OR Eco81I) AND (BccI),297_1137,140_980,21.95871586,25.29,4125.786,9.98,4.66478756748970,0.949971913609153,0.25|0.2,87,S005;S006;S007;S008;S011;S017;S018;S027;S031;S038;S039;S048;S049;S050;S051;S052;S054;S061;S063;S069;S071;S073;S077;S086;S088;S092;S096;S097;S098;S099;S100;S101;S110;S111;S115;S120;S122;S124;S125;S130;S131;S136;S145;S152;S159;S166;S167;S177;S185;S186;S190;S204;S205;S206;S208;S230;S233;S234;S235;S248;S251;S258;S272;S275;S276;S281;S285;S286;S288;S295;S298;S299;S302;S303;S304;S305;S310;S314;S316;S326;S333;S336;S340;S342;S344;S351;S353
(HphI) AND (BplI),277_1037,120_880,22.366122988,25.76,4204.899,9.79,4.66505266872807,0.978271800550029,0.25|0.2,94,S004;S006;S007;S012;S020;S033;S036;S038;S039;S042;S043;S044;S050;S052;S055;S058;S061;S062;S074;S075;S082;S084;S085;S088;S089;S090;S092;S094;S097;S098;S099;S101;S106;S109;S110;S112;S115;S118;S119;S121;S122;S127;S128;S136;S151;S152;S154;S159;S161;S168;S171;S175;S178;S184;S188;S191;S193;S196;S197;S208;S209;S213;S222;S228;S230;S231;S240;S251;S271;S272;S273;S278;S280;S281;S291;S297;S298;S303;S310;S312;S314;S315;S317;S323;S326;S327;S330;S332;S333;S336;S338;S339;S340;S351
(Eam1105I) AND (BspCNI),337_997,180_840,22.475264783,25.88,4225.473,9.74,4.66505832283198,0.989823014653297,0.25|0.2,93,S003;S014;S019;S021;S024;S025;S026;S029;S030;S034;S037;S038;S039;S040;S041;S043;S044;S048;S049;S050;S051;S052;S061;S068;S079;S084;S091;S092;S096;S097;S098;S103;S106;S109;S110;S111;S113;S122;S124;S126;S135;S136;S139;S141;S148;S149;S150;S153;S157;S159;S160;S176;S177;S179;S181;S185;S192;S195;S200;S201;S211;S212;S213;S216;S222;S223;S224;S228;S230;S233;S250;S256;S258;S259;S263;S273;S280;S290;S297;S298;S302;S311;S313;S319;S321;S324;S329;S331;S332;S333;S338;S351;S352
(AluBI OR AluI) AND (PflFI OR PsyI OR Tth111I),297_597,140_440,27.125464809,31.24,5101.262,8.07,4.66518824935561,0.957610638937950,0.25|0.2,112,S001;S003;S008;S009;S012;S014;S016;S019;S021;S024;S029;S030;S034;S037;S039;S042;S043;S047;S050;S057;S058;S060;S061;S062;S063;S068;S069;S070;S071;S075;S080;S090;S092;S093;S095;S096;S097;S115;S117;S119;S121;S124;S126;S129;S130;S132;S133;S135;S136;S140;S143;S145;S149;S152;S157;S158;S159;S161;S162;S164;S166;S169;S171;S172;S176;S181;S185;S186;S193;S194;S195;S202;S206;S213;S220;S226;S236;S237;S239;S243;S244;S249;S253;S258;S259;S260;S261;S262;S271;S275;S277;S288;S294;S300;S302;S306;S313;S314;S315;S319;S320;S322;S323;S325;S328;S329;S336;S347;S348;S350;S351;S352
(Eam1105I) AND (AluBI OR AluI),297_597,140_440,27.202349253,31.33,5116.187,8.05,4.66522780633201,0.960324210818725,0.25|0.2,114,S001;S003;S008;S009;S012;S014;S016;S018;S019;S021;S024;S029;S030;S034;S037;S042;S043;S047;S050;S057;S058;S060;S061;S062;S068;S069;S070;S071;S075;S080;S090;S092;S093;S095;S096;S097;S113;S115;S117;S119;S121;S124;S126;S129;S130;S132;S135;S136;S140;S143;S145;S149;S152;S154;S157;S158;S159;S161;S162;S164;S166;S169;S171;S176;S181;S185;S186;S189;S194;S195;S202;S213;S220;S226;S236;S237;S239;S243;S244;S246;S249;S258;S259;S260;S261;S262;S268;S271;S275;S277;S282;S288;S294;S300;S301;S302;S305;S306;S311;S313;S314;S315;S319;S320;S322;S323;S325;S328;S329;S336;S347;S348;S350;S352
(HphI) AND (BsgI),277_817,120_660,21.861646477,25.18,4112.058,10.01,4.66526417335189,0.958506172573829,0.25|0.2,94,S004;S005;S006;S012;S020;S021;S025;S030;S038;S039;S042;S043;S044;S047;S050;S052;S055;S058;S060;S061;S064;S065;S071;S074;S075;S080;S082;S084;S085;S087;S088;S090;S092;S101;S105;S106;S110;S112;S118;S119;S122;S127;S128;S136;S142;S152;S154;S161;S162;S168;S178;S184;S188;S190;S191;S193;S197;S208;S213;S223;S225;S230;S240;S251;S263;S268;S269;S271;S272;S273;S276;S278;S279;S281;S284;S288;S297;S298;S303;S305;S312;S317;S323;S326;S327;S332;S333;S335;S336;S338;S339;S340;S351;S353
(Bse1I OR BseNI OR BsrI) AND (FatI),337_1017,180_860,29.459296539,33.93,5542.003,7.43,4.66533219320206,0.947597499280374,0.25|0.2,117,S002;S003;S004;S005;S008;S010;S013;S016;S017;S018;S033;S034;S039;S040;S042;S048;S051;S053;S058;S059;S060;S063;S067;S069;S071;S072;S074;S078;S079;S080;S088;S090;S098;S103;S104;S111;S112;S115;S126;S130;S131;S132;S133;S135;S139;S140;S141;S146;S156;S157;S158;S159;S160;S164;S166;S168;S173;S175;S176;S183;S186;S191;S196;S199;S206;S207;S210;S217;S219;S221;S222;S223;S225;S234;S235;S236;S243;S246;S249;S251;S252;S255;S256;S257;S259;S265;S268;S270;S271;S273;S274;S279;S281;S282;S289;S292;S293;S294;S296;S301;S304;S309;S321;S322;S333;S334;S336;S337;S341;S342;S343;S344;S345;S346;S347;S349;S353
(BauI OR BssSI) AND (MaeIII),317_1097,160_940,22.698885116,26.14,4273.179,9.64,4.66563436737829,0.950441541931659,0.25|0.2,95,S002;S004;S005;S008;S009;S013;S020;S022;S027;S029;S037;S038;S039;S044;S061;S062;S063;S065;S066;S076;S080;S084;S092;S094;S095;S099;S101;S102;S104;S105;S108;S109;S111;S112;S115;S117;S120;S126;S128;S132;S135;S136;S139;S147;S150;S156;S163;S165;S167;S173;S179;S181;S184;S191;S194;S196;S203;S208;S213;S220;S225;S227;S232;S235;S244;S246;S250;S251;S252;S258;S270;S271;S273;S283;S285;S288;S293;S294;S296;S299;S301;S306;S313;S316;S317;S321;S322;S323;S329;S331;S332;S341;S344;S348;S351
(AlwNI OR CaiI OR PstNI) AND (MaeIII),357_1097,200_940,21.781164484,25.09,4100.536,10.04,4.66564734312893,0.984229429594508,0.25|0.2,92,S001;S002;S004;S008;S012;S022;S023;S029;S030;S038;S039;S044;S046;S050;S061;S062;S074;S080;S084;S092;S093;S094;S095;S099;S101;S102;S104;S105;S106;S108;S109;S111;S112;S117;S121;S126;S127;S128;S131;S132;S139;S141;S150;S153;S155;S156;S157;S163;S165;S166;S167;S181;S183;S184;S191;S195;S196;S203;S208;S213;S220;S226;S227;S231;S232;S234;S235;S240;S248;S250;S251;S252;S253;S265;S270;S271;S280;S283;S288;S293;S294;S296;S313;S316;S322;S323;S332;S333;S335;S348;S351;S352
(Csp6I OR CviQI) AND (TaqI),177_777,20_620,25.357325703,29.2,4773.861,8.63,4.66565412930239,0.982041726022696,0.25|0.2,94,S007;S011;S014;S015;S017;S028;S030;S032;S033;S034;S036;S040;S042;S055;S061;S067;S071;S074;S075;S076;S077;S078;S079;S086;S087;S088;S095;S113;S115;S116;S119;S121;S122;S141;S145;S152;S153;S161;S166;S167;S168;S169;S170;S175;S177;S180;S182;S186;S189;S197;S198;S199;S202;S204;S205;S210;S211;S212;S218;S220;S222;S223;S228;S231;S233;S237;S239;S245;S250;S251;S261;S264;S268;S275;S286;S289;S290;S291;S292;S300;S303;S305;S306;S308;S309;S311;S316;S327;S338;S339;S341;S343;S344;S353
(AflII OR BfrI OR BspTI OR BstAFI OR MspCI OR Vha464I) AND (BseMII),337_877,180_720,21.921224826,25.25,4128.076,9.97,4.66577067676689,0.985828635380956,0.25|0.2,88,S003;S014;S019;S021;S024;S025;S026;S029;S030;S034;S037;S038;S039;S040;S041;S043;S044;S048;S049;S050;S051;S052;S061;S066;S068;S079;S080;S091;S092;S096;S097;S098;S103;S106;S107;S109;S110;S111;S122;S124;S133;S136;S139;S141;S149;S150;S153;S159;S160;S176;S177;S179;S181;S195;S200;S201;S211;S212;S213;S216;S222;S223;S228;S230;S233;S238;S256;S258;S259;S263;S273;S280;S287;S290;S297;S298;S302;S311;S313;S319;S321;S324;S329;S331;S332;S333;S338;S352
(Bse1I OR BseNI OR BsrI) AND (CviAII),337_1017,180_860,29.412493392,33.87,5541.993,7.43,4.66602193902319,0.946686338178559,0.25|0.2,116,S002;S003;S004;S005;S008;S010;S013;S016;S017;S018;S033;S034;S039;S040;S042;S048;S051;S053;S058;S059;S060;S063;S067;S069;S071;S072;S074;S078;S079;S080;S088;S090;S098;S103;S104;S111;S112;S115;S126;S130;S131;S132;S135;S139;S140;S141;S146;S156;S157;S158;S159;S160;S164;S166;S168;S173;S175;S176;S183;S186;S191;S196;S199;S206;S207;S210;S217;S219;S221;S222;S223;S225;S234;S235;S236;S243;S246;S249;S251;S252;S255;S256;S257;S259;S265;S268;S270;S271;S273;S274;S279;S281;S282;S289;S292;S293;S294;S296;S301;S304;S309;S321;S322;S333;S334;S336;S337;S341;S342;S343;S344;S345;S346;S347;S349;S353
(BfaI OR FspBI OR MaeI OR SspMI OR XspI) AND (BsaXI),337_1117,180_960,24.172689689,27.84,4555.388,9.04,4.66608820523100,0.953730826141399,0.25|0.2,84,S004;S007;S012;S013;S016;S022;S023;S025;S028;S034;S036;S038;S043;S046;S048;S050;S053;S054;S057;S060;S061;S065;S069;S081;S082;S085;S091;S093;S095;S105;S111;S119;S125;S129;S133;S134;S135;S138;S139;S140;S151;S153;S154;S156;S158;S162;S166;S167;S169;S173;S174;S181;S196;S200;S202;S206;S215;S228;S231;S233;S240;S241;S249;S256;S260;S261;S262;S276;S281;S283;S298;S301;S311;S312;S316;S319;S322;S323;S332;S333;S345;S347;S351;S352
(AflIII) AND (MboII),257_497,100_340,21.814657299,25.12,4112.176,10.01,4.66621110805394,0.944348768281419,0.25|0.2,57,S007;S016;S017;S022;S037;S043;S046;S054;S055;S058;S073;S074;S079;S082;S085;S089;S092;S121;S129;S133;S140;S142;S143;S145;S146;S147;S152;S156;S158;S166;S177;S182;S183;S191;S198;S205;S209;S210;S214;S216;S233;S253;S261;S262;S265;S281;S301;S302;S303;S304;S308;S315;S316;S322;S327;S328;S329
(AluBI OR AluI) AND (MaeIII),277_437,120_280,30.706400022,35.36,5788.59,7.11,4.66623169544190,0.920021189161715,0.25|0.2,109,S001;S003;S004;S005;S008;S012;S013;S018;S019;S021;S024;S030;S034;S036;S037;S038;S039;S042;S043;S044;S057;S061;S065;S068;S070;S071;S075;S076;S078;S080;S085;S088;S090;S093;S094;S095;S096;S097;S100;S102;S109;S111;S117;S119;S124;S126;S127;S129;S130;S133;S136;S140;S142;S143;S145;S149;S150;S154;S158;S159;S161;S162;S165;S166;S167;S171;S176;S178;S184;S185;S186;S193;S195;S196;S202;S205;S208;S232;S235;S236;S239;S243;S244;S246;S250;S259;S261;S262;S265;S266;S268;S277;S283;S295;S298;S302;S313;S315;S319;S320;S321;S325;S328;S329;S336;S341;S347;S350;S352
(BspCNI) AND (MaeIII),337_1077,180_920,29.14046289,33.56,5494.5,7.49,4.66631954029634,0.984592481675152,0.25|0.2,107,S002;S013;S014;S019;S021;S024;S025;S026;S027;S034;S037;S039;S040;S041;S048;S049;S051;S052;S062;S065;S066;S068;S076;S079;S091;S094;S095;S096;S097;S098;S102;S103;S104;S106;S108;S110;S111;S112;S117;S120;S122;S127;S133;S135;S141;S147;S149;S151;S153;S156;S159;S160;S163;S164;S167;S173;S179;S185;S195;S200;S201;S203;S208;S211;S212;S213;S216;S222;S224;S227;S228;S230;S232;S235;S240;S243;S251;S252;S256;S259;S263;S266;S269;S270;S280;S283;S288;S293;S294;S296;S297;S298;S299;S302;S311;S319;S321;S323;S324;S329;S332;S333;S338;S344;S348;S351;S352
(BsaWI) AND (TscAI OR TspRI),257_597,100_440,22.002277216,25.34,4151.023,9.92,4.66657531622616,0.969563754953925,0.25|0.2,77,S001;S003;S012;S021;S032;S035;S037;S038;S047;S048;S050;S053;S063;S064;S069;S075;S076;S079;S080;S086;S088;S090;S100;S101;S102;S111;S112;S116;S118;S133;S135;S140;S145;S147;S148;S149;S150;S155;S160;S163;S166;S175;S177;S179;S182;S183;S190;S196;S199;S202;S218;S219;S223;S226;S228;S232;S234;S235;S238;S249;S254;S263;S280;S290;S294;S302;S307;S311;S316;S322;S323;S326;S328;S329;S344;S350;S353
(BstDEI OR DdeI OR HpyF3I) AND (SacI OR SstI),377_897,220_740,22.290110572,25.67,4207.329,9.79,4.66678205971728,0.985528731542541,0.25|0.2,82,S003;S008;S017;S019;S024;S026;S029;S030;S034;S037;S039;S040;S041;S043;S045;S049;S051;S052;S057;S063;S078;S081;S093;S096;S097;S103;S106;S108;S111;S116;S120;S122;S124;S134;S135;S140;S141;S146;S148;S149;S160;S162;S167;S168;S176;S177;S179;S181;S199;S200;S201;S205;S206;S211;S216;S222;S228;S230;S238;S250;S252;S258;S259;S260;S262;S269;S294;S296;S297;S302;S304;S311;S320;S321;S324;S329;S331;S332;S338;S348;S351;S352
(BspCNI) AND (SmiI OR SwaI),337_977,180_820,22.358726801,25.75,4220.356,9.76,4.66678982593835,0.992143832817519,0.25|0.2,93,S003;S014;S019;S021;S024;S025;S026;S029;S030;S034;S037;S038;S039;S040;S041;S043;S044;S048;S049;S050;S051;S052;S061;S066;S068;S079;S084;S091;S092;S096;S097;S098;S103;S106;S109;S110;S111;S122;S124;S126;S133;S135;S136;S139;S141;S149;S150;S153;S157;S159;S160;S176;S177;S179;S181;S185;S192;S195;S200;S201;S211;S212;S213;S216;S222;S223;S224;S228;S230;S233;S250;S256;S258;S259;S263;S273;S280;S290;S297;S298;S302;S311;S313;S319;S321;S324;S329;S331;S332;S333;S338;S351;S352
(BseRI) AND (BspCNI),297_597,140_440,22.224306375,25.6,4195.03,9.82,4.66679466425692,0.980787105528906,0.25|0.2,95,S002;S003;S013;S014;S021;S024;S025;S026;S029;S030;S034;S036;S040;S041;S042;S044;S048;S049;S050;S053;S056;S057;S060;S061;S065;S066;S073;S079;S087;S090;S092;S096;S099;S103;S106;S109;S110;S111;S116;S122;S123;S124;S127;S133;S136;S139;S145;S149;S150;S153;S157;S159;S162;S174;S176;S177;S179;S181;S195;S200;S201;S206;S211;S213;S216;S217;S222;S223;S224;S225;S233;S236;S238;S239;S244;S249;S255;S259;S263;S264;S290;S297;S298;S305;S311;S312;S315;S319;S321;S324;S327;S331;S332;S351;S352
(AluBI OR AluI) AND (BamHI),297_597,140_440,27.239767625,31.37,5142.413,8.01,4.66685136330970,0.959873422121133,0.25|0.2,112,S001;S003;S008;S009;S011;S012;S014;S016;S019;S021;S024;S029;S030;S034;S037;S042;S043;S045;S047;S050;S057;S058;S060;S061;S062;S068;S069;S070;S071;S075;S080;S090;S092;S093;S095;S096;S097;S115;S117;S119;S121;S124;S126;S129;S130;S132;S133;S135;S136;S140;S143;S145;S149;S152;S157;S158;S159;S161;S162;S164;S166;S169;S171;S176;S181;S185;S186;S194;S195;S202;S206;S213;S218;S220;S226;S236;S237;S238;S239;S243;S244;S249;S258;S259;S260;S261;S262;S268;S271;S275;S277;S288;S294;S300;S302;S305;S306;S313;S314;S315;S319;S320;S322;S323;S325;S328;S329;S336;S347;S348;S350;S352
(BseMII) AND (BseRI),297_597,140_440,22.224306375,25.6,4195.663,9.81,4.66686019124202,0.978326525359773,0.25|0.2,95,S002;S003;S013;S014;S021;S024;S025;S026;S029;S030;S034;S036;S040;S041;S042;S044;S048;S049;S050;S053;S056;S057;S060;S061;S065;S066;S073;S079;S087;S090;S092;S096;S099;S103;S106;S109;S110;S111;S116;S122;S123;S124;S127;S133;S136;S139;S145;S149;S150;S153;S157;S159;S162;S174;S176;S177;S179;S181;S195;S200;S201;S206;S211;S213;S216;S217;S222;S223;S224;S225;S233;S236;S238;S239;S244;S249;S255;S259;S263;S264;S290;S297;S298;S305;S311;S312;S315;S319;S321;S324;S327;S331;S332;S351;S352
(BseMII) AND (MluCI OR Sse9I OR TasI),337_1057,180_900,23.544238086,27.12,4446.81,9.26,4.66705174154983,0.945402657363286,0.25|0.2,95,S002;S003;S006;S014;S015;S017;S019;S021;S025;S026;S034;S037;S041;S043;S048;S049;S051;S052;S059;S066;S070;S076;S077;S079;S092;S095;S096;S097;S098;S103;S106;S107;S109;S110;S122;S124;S126;S136;S137;S138;S139;S141;S146;S147;S149;S153;S157;S158;S160;S162;S163;S171;S176;S185;S192;S195;S198;S200;S201;S210;S211;S212;S213;S216;S222;S223;S228;S230;S233;S236;S237;S243;S251;S256;S258;S259;S263;S269;S273;S280;S290;S292;S293;S297;S298;S299;S308;S312;S319;S324;S329;S331;S349;S351;S352
(AseI OR PshBI OR VspI) AND (Bse1I OR BseNI OR BsrI),217_957,60_800,27.178273382,31.3,5135.137,8.02,4.66721798051543,0.959052416666901,0.25|0.2,102,S003;S006;S012;S016;S020;S033;S034;S035;S041;S042;S049;S053;S060;S061;S064;S067;S069;S077;S081;S084;S086;S088;S094;S097;S100;S109;S115;S117;S118;S122;S126;S132;S134;S135;S136;S139;S140;S141;S149;S150;S151;S155;S159;S160;S163;S164;S167;S173;S176;S177;S180;S182;S183;S194;S196;S199;S206;S207;S210;S213;S215;S217;S219;S222;S225;S226;S232;S234;S240;S249;S251;S253;S254;S257;S261;S264;S266;S268;S270;S274;S277;S279;S290;S297;S302;S304;S305;S311;S313;S314;S322;S323;S325;S338;S340;S341;S344;S345;S347;S349;S351;S353
(AjuI) AND (BseMII),337_937,180_780,22.130567974,25.49,4181.47,9.85,4.66722423392097,0.989455047241655,0.25|0.2,88,S003;S014;S019;S021;S024;S025;S026;S029;S030;S034;S037;S038;S039;S040;S041;S043;S044;S048;S049;S050;S051;S052;S061;S066;S068;S079;S091;S092;S096;S097;S098;S103;S106;S109;S110;S111;S124;S126;S133;S135;S136;S139;S141;S149;S150;S153;S157;S159;S160;S176;S177;S179;S181;S185;S195;S200;S201;S212;S213;S216;S222;S223;S230;S233;S238;S250;S256;S258;S259;S263;S273;S280;S290;S297;S298;S311;S313;S319;S321;S324;S329;S331;S332;S333;S338;S340;S351;S352
(BglII) AND (BseMII),337_877,180_720,22.011667921,25.35,4159.756,9.9,4.66730271337207,0.983377766703073,0.25|0.2,89,S003;S014;S019;S021;S024;S025;S026;S029;S030;S034;S037;S038;S039;S040;S041;S043;S044;S048;S049;S050;S051;S052;S061;S066;S068;S079;S084;S091;S092;S096;S097;S098;S103;S106;S109;S110;S111;S122;S124;S126;S133;S136;S139;S141;S149;S150;S153;S159;S160;S176;S177;S179;S181;S185;S195;S200;S211;S212;S213;S216;S222;S223;S228;S230;S233;S238;S250;S256;S258;S259;S263;S273;S280;S290;S297;S298;S302;S311;S313;S319;S321;S324;S329;S331;S332;S333;S338;S351;S352
